policy_id,product,segment,region,period,active_policies,earned_exposure_units
P03440,Motor,Motor,South,2026-09,1,1.0
P03441,Motor,Motor,South,2026-09,1,1.0
P03442,Motor,Motor,South,2026-09,1,1.0
P03443,Motor,Motor,South,2026-09,1,1.0
P03444,Motor,Motor,South,2026-09,1,1.0
P03445,Motor,Motor,South,2026-09,1,1.0
P03446,Motor,Motor,South,2026-09,1,1.0
P03447,Motor,Motor,South,2026-09,1,1.0
P03448,Motor,Motor,South,2026-09,1,1.0
P03449,Motor,Motor,South,2026-09,1,1.0
P03450,Motor,Motor,South,2026-09,1,1.0
P03451,Motor,Motor,South,2026-09,1,1.0
P03452,Motor,Motor,South,2026-09,1,1.0
P03453,Motor,Motor,South,2026-09,1,1.0
P03454,Motor,Motor,South,2026-09,1,1.0
P03455,Motor,Motor,South,2026-09,1,1.0
P03456,Motor,Motor,South,2026-09,1,1.0
P03457,Motor,Motor,South,2026-09,1,1.0
P03458,Motor,Motor,South,2026-09,1,1.0
P03459,Motor,Motor,South,2026-09,1,1.0
P03460,Motor,Motor,South,2026-09,1,1.0
P03461,Motor,Motor,South,2026-09,1,1.0
P03462,Motor,Motor,South,2026-09,1,1.0
P03463,Motor,Motor,South,2026-09,1,1.0
P03464,Motor,Motor,South,2026-09,1,1.0
P03465,Motor,Motor,South,2026-09,1,1.0
P03466,Motor,Motor,South,2026-09,1,1.0
P03467,Motor,Motor,South,2026-09,1,1.0
P03468,Motor,Motor,South,2026-09,1,1.0
P03469,Motor,Motor,South,2026-09,1,1.0
P03470,Motor,Motor,South,2026-09,1,1.0
P03471,Motor,Motor,South,2026-09,1,1.0
P03472,Motor,Motor,South,2026-09,1,1.0
P03473,Motor,Motor,South,2026-09,1,1.0
P03474,Motor,Motor,South,2026-09,1,1.0
P03475,Motor,Motor,South,2026-09,1,1.0
P03476,Motor,Motor,South,2026-09,1,1.0
P03477,Motor,Motor,South,2026-09,1,1.0
P03478,Motor,Motor,South,2026-09,1,1.0
P03479,Motor,Motor,South,2026-09,1,1.0
P03480,Motor,Motor,South,2026-09,1,1.0
P03481,Motor,Motor,South,2026-09,1,1.0
P03482,Motor,Motor,South,2026-09,1,1.0
P03483,Motor,Motor,South,2026-09,1,1.0
P03484,Motor,Motor,South,2026-09,1,1.0
P03485,Motor,Motor,South,2026-09,1,1.0
P03486,Motor,Motor,South,2026-09,1,1.0
P03487,Motor,Motor,South,2026-09,1,1.0
P03488,Motor,Motor,South,2026-09,1,1.0
P03489,Motor,Motor,South,2026-09,1,1.0
P03490,Motor,Motor,South,2026-09,1,1.0
P03491,Motor,Motor,South,2026-09,1,1.0
P03492,Motor,Motor,South,2026-09,1,1.0
P03493,Motor,Motor,South,2026-09,1,1.0
P03494,Motor,Motor,South,2026-09,1,1.0
P03495,Motor,Motor,South,2026-09,1,1.0
P03496,Motor,Motor,South,2026-09,1,1.0
P03497,Motor,Motor,South,2026-09,1,1.0
P03498,Motor,Motor,South,2026-09,1,1.0
P03499,Motor,Motor,South,2026-09,1,1.0
P03500,Motor,Motor,South,2026-09,1,1.0
P03501,Motor,Motor,South,2026-09,1,1.0
P03502,Motor,Motor,South,2026-09,1,1.0
P03503,Motor,Motor,South,2026-09,1,1.0
P03504,Motor,Motor,South,2026-09,1,1.0
P03505,Motor,Motor,South,2026-09,1,1.0
P03506,Motor,Motor,South,2026-09,1,1.0
P03507,Motor,Motor,South,2026-09,1,1.0
P03508,Motor,Motor,South,2026-09,1,1.0
P03509,Motor,Motor,South,2026-09,1,1.0
P03510,Motor,Motor,South,2026-09,1,1.0
P03511,Motor,Motor,South,2026-09,1,1.0
P03512,Motor,Motor,South,2026-09,1,1.0
P03513,Motor,Motor,South,2026-09,1,1.0
P03514,Motor,Motor,South,2026-09,1,1.0
P03515,Motor,Motor,South,2026-09,1,1.0
P03516,Motor,Motor,South,2026-09,1,1.0
P03517,Motor,Motor,South,2026-09,1,1.0
P03518,Motor,Motor,South,2026-09,1,1.0
P03519,Motor,Motor,South,2026-09,1,1.0
P03520,Motor,Motor,South,2026-09,1,1.0
P03521,Motor,Motor,South,2026-09,1,1.0
P03522,Motor,Motor,South,2026-09,1,1.0
P03523,Motor,Motor,South,2026-09,1,1.0
P03524,Motor,Motor,South,2026-09,1,1.0
P03525,Motor,Motor,South,2026-09,1,1.0
P03526,Motor,Motor,South,2026-09,1,1.0
P03527,Motor,Motor,South,2026-09,1,1.0
P03528,Motor,Motor,South,2026-09,1,1.0
P03529,Motor,Motor,South,2026-09,1,1.0
P03530,Motor,Motor,South,2026-09,1,1.0
P03531,Motor,Motor,South,2026-09,1,1.0
P03532,Motor,Motor,South,2026-09,1,1.0
P03533,Motor,Motor,South,2026-09,1,1.0
P03534,Motor,Motor,South,2026-09,1,1.0
P03535,Motor,Motor,South,2026-09,1,1.0
P03536,Motor,Motor,South,2026-09,1,1.0
P03537,Motor,Motor,South,2026-09,1,1.0
P03538,Motor,Motor,South,2026-09,1,1.0
P03539,Motor,Motor,South,2026-09,1,1.0
P03540,Motor,Motor,South,2026-09,1,1.0
P03541,Motor,Motor,South,2026-09,1,1.0
P03542,Motor,Motor,South,2026-09,1,1.0
P03543,Motor,Motor,South,2026-09,1,1.0
P03544,Motor,Motor,South,2026-09,1,1.0
P03545,Motor,Motor,South,2026-09,1,1.0
P03546,Motor,Motor,South,2026-09,1,1.0
P03547,Motor,Motor,South,2026-09,1,1.0
P03548,Motor,Motor,South,2026-09,1,1.0
P03549,Motor,Motor,South,2026-09,1,1.0
P03550,Motor,Motor,South,2026-09,1,1.0
P03551,Motor,Motor,South,2026-09,1,1.0
P03552,Motor,Motor,South,2026-09,1,1.0
P03553,Motor,Motor,South,2026-09,1,1.0
P03554,Motor,Motor,South,2026-09,1,1.0
P03555,Motor,Motor,South,2026-09,1,1.0
P03556,Motor,Motor,South,2026-09,1,1.0
P03557,Motor,Motor,South,2026-09,1,1.0
P03558,Motor,Motor,South,2026-09,1,1.0
P03559,Motor,Motor,South,2026-09,1,1.0
P03560,Motor,Motor,South,2026-09,1,1.0
P03561,Motor,Motor,South,2026-09,1,1.0
P03562,Motor,Motor,South,2026-09,1,1.0
P03563,Motor,Motor,South,2026-09,1,1.0
P03564,Motor,Motor,South,2026-09,1,1.0
P03565,Motor,Motor,South,2026-09,1,1.0
P03566,Motor,Motor,South,2026-09,1,1.0
P03567,Motor,Motor,South,2026-09,1,1.0
P03568,Motor,Motor,South,2026-09,1,1.0
P03569,Motor,Motor,South,2026-09,1,1.0
P03570,Motor,Motor,South,2026-09,1,1.0
P03571,Motor,Motor,South,2026-09,1,1.0
P03572,Motor,Motor,South,2026-09,1,1.0
P03573,Motor,Motor,South,2026-09,1,1.0
P03574,Motor,Motor,South,2026-09,1,1.0
P03575,Motor,Motor,South,2026-09,1,1.0
P03576,Motor,Motor,South,2026-09,1,1.0
P03577,Motor,Motor,South,2026-09,1,1.0
P03578,Motor,Motor,South,2026-09,1,1.0
P03579,Motor,Motor,South,2026-09,1,1.0
P03580,Motor,Motor,South,2026-09,1,1.0
P03581,Motor,Motor,South,2026-09,1,1.0
P03582,Motor,Motor,South,2026-09,1,1.0
P03583,Motor,Motor,South,2026-09,1,1.0
P03584,Motor,Motor,South,2026-09,1,1.0
P03585,Motor,Motor,South,2026-09,1,1.0
P03586,Motor,Motor,South,2026-09,1,1.0
P03587,Motor,Motor,South,2026-09,1,1.0
P03588,Motor,Motor,South,2026-09,1,1.0
P03589,Motor,Motor,South,2026-09,1,1.0
P03590,Motor,Motor,South,2026-09,1,1.0
P03591,Motor,Motor,South,2026-09,1,1.0
P03592,Motor,Motor,South,2026-09,1,1.0
P03593,Motor,Motor,South,2026-09,1,1.0
P03594,Motor,Motor,South,2026-09,1,1.0
P03595,Motor,Motor,South,2026-09,1,1.0
P03596,Motor,Motor,South,2026-09,1,1.0
P03597,Motor,Motor,South,2026-09,1,1.0
P03598,Motor,Motor,South,2026-09,1,1.0
P03599,Motor,Motor,South,2026-09,1,1.0
P03600,Motor,Motor,South,2026-09,1,1.0
P03601,Motor,Motor,South,2026-09,1,1.0
P03602,Motor,Motor,South,2026-09,1,1.0
P03603,Motor,Motor,South,2026-09,1,1.0
P03604,Motor,Motor,South,2026-09,1,1.0
P03605,Motor,Motor,South,2026-09,1,1.0
P03606,Motor,Motor,South,2026-09,1,1.0
P03607,Motor,Motor,South,2026-09,1,1.0
P03608,Motor,Motor,South,2026-09,1,1.0
P03609,Motor,Motor,South,2026-09,1,1.0
P03610,Motor,Motor,South,2026-09,1,1.0
P03611,Motor,Motor,South,2026-09,1,1.0
P03612,Motor,Motor,South,2026-09,1,1.0
P03613,Motor,Motor,South,2026-09,1,1.0
P03614,Motor,Motor,South,2026-09,1,1.0
P03615,Motor,Motor,South,2026-09,1,1.0
P03616,Motor,Motor,South,2026-09,1,1.0
P03617,Motor,Motor,South,2026-09,1,1.0
P03618,Motor,Motor,South,2026-09,1,1.0
P03619,Motor,Motor,South,2026-09,1,1.0
P03620,Motor,Motor,South,2026-09,1,1.0
P03621,Motor,Motor,South,2026-09,1,1.0
P03622,Motor,Motor,South,2026-09,1,1.0
P03623,Motor,Motor,South,2026-09,1,1.0
P03624,Motor,Motor,South,2026-09,1,1.0
P03625,Motor,Motor,South,2026-09,1,1.0
P03626,Motor,Motor,South,2026-09,1,1.0
P03627,Motor,Motor,South,2026-09,1,1.0
P03628,Motor,Motor,South,2026-09,1,1.0
P03629,Motor,Motor,South,2026-09,1,1.0
P03630,Motor,Motor,South,2026-09,1,1.0
P03631,Motor,Motor,South,2026-09,1,1.0
P03632,Motor,Motor,South,2026-09,1,1.0
P03633,Motor,Motor,South,2026-09,1,1.0
P03634,Motor,Motor,South,2026-09,1,1.0
P03635,Motor,Motor,South,2026-09,1,1.0
P03636,Motor,Motor,South,2026-09,1,1.0
P03637,Motor,Motor,South,2026-09,1,1.0
P03638,Motor,Motor,South,2026-09,1,1.0
P03639,Motor,Motor,South,2026-09,1,1.0
P03640,Motor,Motor,South,2026-09,1,1.0
P03641,Motor,Motor,South,2026-09,1,1.0
P03642,Motor,Motor,South,2026-09,1,1.0
P03643,Motor,Motor,South,2026-09,1,1.0
P03644,Motor,Motor,South,2026-09,1,1.0
P03645,Motor,Motor,South,2026-09,1,1.0
P03646,Motor,Motor,South,2026-09,1,1.0
P03647,Motor,Motor,South,2026-09,1,1.0
P03648,Motor,Motor,South,2026-09,1,1.0
P03649,Motor,Motor,South,2026-09,1,1.0
P03650,Motor,Motor,South,2026-09,1,1.0
P03651,Motor,Motor,South,2026-09,1,1.0
P03652,Motor,Motor,South,2026-09,1,1.0
P03653,Motor,Motor,South,2026-09,1,1.0
P03654,Motor,Motor,South,2026-09,1,1.0
P03655,Motor,Motor,South,2026-09,1,1.0
P03656,Motor,Motor,South,2026-09,1,1.0
P03657,Motor,Motor,South,2026-09,1,1.0
P03658,Motor,Motor,South,2026-09,1,1.0
P03659,Motor,Motor,South,2026-09,1,1.0
P03660,Motor,Motor,South,2026-09,1,1.0
P03661,Motor,Motor,South,2026-09,1,1.0
P03662,Motor,Motor,South,2026-09,1,1.0
P03663,Motor,Motor,South,2026-09,1,1.0
P03664,Motor,Motor,South,2026-09,1,1.0
P03665,Motor,Motor,South,2026-09,1,1.0
P03666,Motor,Motor,South,2026-09,1,1.0
P03667,Motor,Motor,South,2026-09,1,1.0
P03668,Motor,Motor,South,2026-09,1,1.0
P03669,Motor,Motor,South,2026-09,1,1.0
P03670,Motor,Motor,South,2026-09,1,1.0
P03671,Motor,Motor,South,2026-09,1,1.0
P03672,Motor,Motor,South,2026-09,1,1.0
P03673,Motor,Motor,South,2026-09,1,1.0
P03674,Motor,Motor,East,2026-09,1,1.0
P03675,Motor,Motor,East,2026-09,1,1.0
P03676,Motor,Motor,East,2026-09,1,1.0
P03677,Motor,Motor,East,2026-09,1,1.0
P03678,Motor,Motor,East,2026-09,1,1.0
P03679,Motor,Motor,East,2026-09,1,1.0
P03680,Motor,Motor,East,2026-09,1,1.0
P03681,Motor,Motor,East,2026-09,1,1.0
P03682,Motor,Motor,East,2026-09,1,1.0
P03683,Motor,Motor,East,2026-09,1,1.0
P03684,Motor,Motor,East,2026-09,1,1.0
P03685,Motor,Motor,East,2026-09,1,1.0
P03686,Motor,Motor,East,2026-09,1,1.0
P03687,Motor,Motor,East,2026-09,1,1.0
P03688,Motor,Motor,East,2026-09,1,1.0
P03689,Motor,Motor,East,2026-09,1,1.0
P03690,Motor,Motor,East,2026-09,1,1.0
P03691,Motor,Motor,East,2026-09,1,1.0
P03692,Motor,Motor,East,2026-09,1,1.0
P03693,Motor,Motor,East,2026-09,1,1.0
P03694,Motor,Motor,East,2026-09,1,1.0
P03695,Motor,Motor,East,2026-09,1,1.0
P03696,Motor,Motor,East,2026-09,1,1.0
P03697,Motor,Motor,East,2026-09,1,1.0
P03698,Motor,Motor,East,2026-09,1,1.0
P03699,Motor,Motor,East,2026-09,1,1.0
P03700,Motor,Motor,East,2026-09,1,1.0
P03701,Motor,Motor,East,2026-09,1,1.0
P03702,Motor,Motor,East,2026-09,1,1.0
P03703,Motor,Motor,East,2026-09,1,1.0
P03704,Motor,Motor,East,2026-09,1,1.0
P03705,Motor,Motor,East,2026-09,1,1.0
P03706,Motor,Motor,East,2026-09,1,1.0
P03707,Motor,Motor,East,2026-09,1,1.0
P03708,Motor,Motor,East,2026-09,1,1.0
P03709,Motor,Motor,East,2026-09,1,1.0
P03710,Motor,Motor,East,2026-09,1,1.0
P03711,Motor,Motor,East,2026-09,1,1.0
P03712,Motor,Motor,East,2026-09,1,1.0
P03713,Motor,Motor,East,2026-09,1,1.0
P03714,Motor,Motor,East,2026-09,1,1.0
P03715,Motor,Motor,East,2026-09,1,1.0
P03716,Motor,Motor,East,2026-09,1,1.0
P03717,Motor,Motor,East,2026-09,1,1.0
P03718,Motor,Motor,East,2026-09,1,1.0
P03719,Motor,Motor,East,2026-09,1,1.0
P03720,Motor,Motor,East,2026-09,1,1.0
P03721,Motor,Motor,East,2026-09,1,1.0
P03722,Motor,Motor,East,2026-09,1,1.0
P03723,Motor,Motor,East,2026-09,1,1.0
P03724,Motor,Motor,East,2026-09,1,1.0
P03725,Motor,Motor,East,2026-09,1,1.0
P03726,Motor,Motor,East,2026-09,1,1.0
P03727,Motor,Motor,East,2026-09,1,1.0
P03728,Motor,Motor,East,2026-09,1,1.0
P03729,Motor,Motor,East,2026-09,1,1.0
P03730,Motor,Motor,East,2026-09,1,1.0
P03731,Motor,Motor,East,2026-09,1,1.0
P03732,Motor,Motor,East,2026-09,1,1.0
P03733,Motor,Motor,East,2026-09,1,1.0
P03734,Motor,Motor,East,2026-09,1,1.0
P03735,Motor,Motor,East,2026-09,1,1.0
P03736,Motor,Motor,East,2026-09,1,1.0
P03737,Motor,Motor,East,2026-09,1,1.0
P03738,Motor,Motor,East,2026-09,1,1.0
P03739,Motor,Motor,East,2026-09,1,1.0
P03740,Motor,Motor,East,2026-09,1,1.0
P03741,Motor,Motor,East,2026-09,1,1.0
P03742,Motor,Motor,East,2026-09,1,1.0
P03743,Motor,Motor,East,2026-09,1,1.0
P03744,Motor,Motor,East,2026-09,1,1.0
P03745,Motor,Motor,East,2026-09,1,1.0
P03746,Motor,Motor,East,2026-09,1,1.0
P03747,Motor,Motor,East,2026-09,1,1.0
P03748,Motor,Motor,East,2026-09,1,1.0
P03749,Motor,Motor,East,2026-09,1,1.0
P03750,Motor,Motor,East,2026-09,1,1.0
P03751,Motor,Motor,East,2026-09,1,1.0
P03752,Motor,Motor,East,2026-09,1,1.0
P03753,Motor,Motor,East,2026-09,1,1.0
P03754,Motor,Motor,East,2026-09,1,1.0
P03755,Motor,Motor,East,2026-09,1,1.0
P03756,Motor,Motor,East,2026-09,1,1.0
P03757,Motor,Motor,East,2026-09,1,1.0
P03758,Motor,Motor,East,2026-09,1,1.0
P03759,Motor,Motor,East,2026-09,1,1.0
P03760,Motor,Motor,East,2026-09,1,1.0
P03761,Motor,Motor,East,2026-09,1,1.0
P03762,Motor,Motor,East,2026-09,1,1.0
P03763,Motor,Motor,East,2026-09,1,1.0
P03764,Motor,Motor,East,2026-09,1,1.0
P03765,Motor,Motor,East,2026-09,1,1.0
P03766,Motor,Motor,East,2026-09,1,1.0
P03767,Motor,Motor,East,2026-09,1,1.0
P03768,Motor,Motor,East,2026-09,1,1.0
P03769,Motor,Motor,East,2026-09,1,1.0
P03770,Motor,Motor,East,2026-09,1,1.0
P03771,Motor,Motor,East,2026-09,1,1.0
P03772,Motor,Motor,East,2026-09,1,1.0
P03773,Motor,Motor,East,2026-09,1,1.0
P03774,Motor,Motor,East,2026-09,1,1.0
P03775,Motor,Motor,East,2026-09,1,1.0
P03776,Motor,Motor,East,2026-09,1,1.0
P03777,Motor,Motor,East,2026-09,1,1.0
P03778,Motor,Motor,East,2026-09,1,1.0
P03779,Motor,Motor,East,2026-09,1,1.0
P03780,Motor,Motor,East,2026-09,1,1.0
P03781,Motor,Motor,East,2026-09,1,1.0
P03782,Motor,Motor,East,2026-09,1,1.0
P03783,Motor,Motor,East,2026-09,1,1.0
P03784,Motor,Motor,East,2026-09,1,1.0
P03785,Motor,Motor,East,2026-09,1,1.0
P03786,Motor,Motor,East,2026-09,1,1.0
P03787,Motor,Motor,East,2026-09,1,1.0
P03788,Motor,Motor,East,2026-09,1,1.0
P03789,Motor,Motor,East,2026-09,1,1.0
P03790,Motor,Motor,East,2026-09,1,1.0
P03791,Motor,Motor,East,2026-09,1,1.0
P03792,Motor,Motor,East,2026-09,1,1.0
P03793,Motor,Motor,East,2026-09,1,1.0
P03794,Motor,Motor,East,2026-09,1,1.0
P03795,Motor,Motor,East,2026-09,1,1.0
P03796,Motor,Motor,East,2026-09,1,1.0
P03797,Motor,Motor,East,2026-09,1,1.0
P03798,Motor,Motor,East,2026-09,1,1.0
P03799,Motor,Motor,East,2026-09,1,1.0
P03800,Motor,Motor,East,2026-09,1,1.0
P03801,Motor,Motor,East,2026-09,1,1.0
P03802,Motor,Motor,East,2026-09,1,1.0
P03803,Motor,Motor,East,2026-09,1,1.0
P03804,Motor,Motor,East,2026-09,1,1.0
P03805,Motor,Motor,East,2026-09,1,1.0
P03806,Motor,Motor,East,2026-09,1,1.0
P03807,Motor,Motor,East,2026-09,1,1.0
P03808,Motor,Motor,East,2026-09,1,1.0
P03809,Motor,Motor,East,2026-09,1,1.0
P03810,Motor,Motor,East,2026-09,1,1.0
P03811,Motor,Motor,East,2026-09,1,1.0
P03812,Motor,Motor,East,2026-09,1,1.0
P03813,Motor,Motor,East,2026-09,1,1.0
P03814,Motor,Motor,East,2026-09,1,1.0
P03815,Motor,Motor,East,2026-09,1,1.0
P03816,Motor,Motor,East,2026-09,1,1.0
P03817,Motor,Motor,East,2026-09,1,1.0
P03818,Motor,Motor,East,2026-09,1,1.0
P03819,Motor,Motor,East,2026-09,1,1.0
P03820,Motor,Motor,East,2026-09,1,1.0
P03821,Motor,Motor,East,2026-09,1,1.0
P03822,Motor,Motor,East,2026-09,1,1.0
P03823,Motor,Motor,East,2026-09,1,1.0
P03824,Motor,Motor,East,2026-09,1,1.0
P03825,Motor,Motor,East,2026-09,1,1.0
P03826,Motor,Motor,East,2026-09,1,1.0
P03827,Motor,Motor,East,2026-09,1,1.0
P03828,Motor,Motor,East,2026-09,1,1.0
P03829,Motor,Motor,East,2026-09,1,1.0
P03830,Motor,Motor,East,2026-09,1,1.0
P03831,Motor,Motor,East,2026-09,1,1.0
P03832,Motor,Motor,East,2026-09,1,1.0
P03833,Motor,Motor,East,2026-09,1,1.0
P03834,Motor,Motor,East,2026-09,1,1.0
P03835,Motor,Motor,East,2026-09,1,1.0
P03836,Motor,Motor,East,2026-09,1,1.0
P03837,Motor,Motor,East,2026-09,1,1.0
P03838,Motor,Motor,East,2026-09,1,1.0
P03839,Motor,Motor,East,2026-09,1,1.0
P03840,Motor,Motor,East,2026-09,1,1.0
P03841,Motor,Motor,East,2026-09,1,1.0
P03842,Motor,Motor,East,2026-09,1,1.0
P03843,Motor,Motor,East,2026-09,1,1.0
P03844,Motor,Motor,East,2026-09,1,1.0
P03845,Motor,Motor,East,2026-09,1,1.0
P03846,Motor,Motor,East,2026-09,1,1.0
P03847,Motor,Motor,East,2026-09,1,1.0
P03848,Motor,Motor,East,2026-09,1,1.0
P03849,Motor,Motor,East,2026-09,1,1.0
P03850,Motor,Motor,East,2026-09,1,1.0
P03851,Motor,Motor,East,2026-09,1,1.0
P03852,Motor,Motor,East,2026-09,1,1.0
P03853,Motor,Motor,East,2026-09,1,1.0
P03854,Motor,Motor,East,2026-09,1,1.0
P03855,Motor,Motor,East,2026-09,1,1.0
P03856,Motor,Motor,East,2026-09,1,1.0
P03857,Motor,Motor,East,2026-09,1,1.0
P03858,Motor,Motor,East,2026-09,1,1.0
P03859,Motor,Motor,East,2026-09,1,1.0
P03860,Motor,Motor,East,2026-09,1,1.0
P03861,Motor,Motor,East,2026-09,1,1.0
P03862,Motor,Motor,East,2026-09,1,1.0
P03863,Motor,Motor,East,2026-09,1,1.0
P03864,Motor,Motor,East,2026-09,1,1.0
P03865,Motor,Motor,East,2026-09,1,1.0
P03866,Motor,Motor,East,2026-09,1,1.0
P03867,Motor,Motor,East,2026-09,1,1.0
P03868,Motor,Motor,East,2026-09,1,1.0
P03869,Motor,Motor,East,2026-09,1,1.0
P03870,Motor,Motor,East,2026-09,1,1.0
P03871,Motor,Motor,East,2026-09,1,1.0
P03872,Motor,Motor,East,2026-09,1,1.0
P03873,Motor,Motor,East,2026-09,1,1.0
P03874,Motor,Motor,East,2026-09,1,1.0
P03875,Motor,Motor,East,2026-09,1,1.0
P03876,Motor,Motor,East,2026-09,1,1.0
P03877,Motor,Motor,East,2026-09,1,1.0
P03878,Motor,Motor,East,2026-09,1,1.0
P03879,Motor,Motor,East,2026-09,1,1.0
P03880,Motor,Motor,East,2026-09,1,1.0
P03881,Motor,Motor,East,2026-09,1,1.0
P03882,Motor,Motor,East,2026-09,1,1.0
P03883,Motor,Motor,East,2026-09,1,1.0
P03884,Motor,Motor,East,2026-09,1,1.0
P03885,Motor,Motor,East,2026-09,1,1.0
P03886,Motor,Motor,East,2026-09,1,1.0
P03887,Motor,Motor,East,2026-09,1,1.0
P03888,Motor,Motor,East,2026-09,1,1.0
P03889,Motor,Motor,East,2026-09,1,1.0
P03890,Motor,Motor,East,2026-09,1,1.0
P03891,Motor,Motor,East,2026-09,1,1.0
P03892,Motor,Motor,East,2026-09,1,1.0
P03893,Motor,Motor,East,2026-09,1,1.0
P03894,Motor,Motor,East,2026-09,1,1.0
P03895,Motor,Motor,East,2026-09,1,1.0
P03896,Motor,Motor,East,2026-09,1,1.0
P03897,Motor,Motor,East,2026-09,1,1.0
P03898,Motor,Motor,East,2026-09,1,1.0
P03899,Motor,Motor,East,2026-09,1,1.0
P03900,Motor,Motor,East,2026-09,1,1.0
P03901,Motor,Motor,East,2026-09,1,1.0
P03902,Motor,Motor,East,2026-09,1,1.0
P03903,Motor,Motor,East,2026-09,1,1.0
P03904,Motor,Motor,East,2026-09,1,1.0
P03905,Motor,Motor,East,2026-09,1,1.0
P03906,Motor,Motor,East,2026-09,1,1.0
P03907,Motor,Motor,East,2026-09,1,1.0
P03908,Motor,Motor,East,2026-09,1,1.0
P03909,Motor,Motor,East,2026-09,1,1.0
P03910,Motor,Motor,East,2026-09,1,1.0
P03911,Motor,Motor,East,2026-09,1,1.0
P03912,Motor,Motor,East,2026-09,1,1.0
P03913,Motor,Motor,East,2026-09,1,1.0
P03914,Motor,Motor,East,2026-09,1,1.0
P03915,Motor,Motor,East,2026-09,1,1.0
P03916,Motor,Motor,East,2026-09,1,1.0
P03917,Motor,Motor,East,2026-09,1,1.0
P03918,Motor,Motor,East,2026-09,1,1.0
P03919,Motor,Motor,East,2026-09,1,1.0
P03920,Motor,Motor,East,2026-09,1,1.0
P03921,Motor,Motor,East,2026-09,1,1.0
P03922,Motor,Motor,East,2026-09,1,1.0
P03923,Motor,Motor,East,2026-09,1,1.0
P03924,Motor,Motor,East,2026-09,1,1.0
P03925,Motor,Motor,East,2026-09,1,1.0
P03926,Motor,Motor,East,2026-09,1,1.0
P03927,Motor,Motor,East,2026-09,1,1.0
P03928,Motor,Motor,East,2026-09,1,1.0
P03929,Motor,Motor,East,2026-09,1,1.0
P03930,Motor,Motor,East,2026-09,1,1.0
P03931,Motor,Motor,East,2026-09,1,1.0
P03932,Motor,Motor,East,2026-09,1,1.0
P03933,Motor,Motor,East,2026-09,1,1.0
P03934,Motor,Motor,East,2026-09,1,1.0
P03935,Motor,Motor,East,2026-09,1,1.0
P03936,Motor,Motor,East,2026-09,1,1.0
P03937,Motor,Motor,East,2026-09,1,1.0
P03938,Motor,Motor,East,2026-09,1,1.0
P03939,Motor,Motor,East,2026-09,1,1.0
P03940,Motor,Motor,East,2026-09,1,1.0
P03941,Motor,Motor,East,2026-09,1,1.0
P03942,Motor,Motor,East,2026-09,1,1.0
P03943,Motor,Motor,East,2026-09,1,1.0
P03944,Motor,Motor,East,2026-09,1,1.0
P03945,Motor,Motor,East,2026-09,1,1.0
P03946,Motor,Motor,East,2026-09,1,1.0
P03947,Motor,Motor,East,2026-09,1,1.0
P03948,Motor,Motor,East,2026-09,1,1.0
P03949,Motor,Motor,East,2026-09,1,1.0
P03950,Motor,Motor,East,2026-09,1,1.0
P03951,Motor,Motor,East,2026-09,1,1.0
P03952,Motor,Motor,East,2026-09,1,1.0
P03953,Motor,Motor,East,2026-09,1,1.0
P03954,Motor,Motor,East,2026-09,1,1.0
P03955,Motor,Motor,East,2026-09,1,1.0
P03956,Motor,Motor,East,2026-09,1,1.0
P03957,Motor,Motor,East,2026-09,1,1.0
P03958,Motor,Motor,East,2026-09,1,1.0
P03959,Motor,Motor,East,2026-09,1,1.0
P03960,Motor,Motor,East,2026-09,1,1.0
P03961,Motor,Motor,East,2026-09,1,1.0
P03962,Motor,Motor,East,2026-09,1,1.0
P03963,Motor,Motor,East,2026-09,1,1.0
P03964,Motor,Motor,East,2026-09,1,1.0
P03965,Motor,Motor,East,2026-09,1,1.0
P03966,Motor,Motor,East,2026-09,1,1.0
P03967,Motor,Motor,East,2026-09,1,1.0
P03968,Motor,Motor,East,2026-09,1,1.0
P03969,Motor,Motor,East,2026-09,1,1.0
P03970,Motor,Motor,East,2026-09,1,1.0
P03971,Motor,Motor,East,2026-09,1,1.0
P03972,Motor,Motor,East,2026-09,1,1.0
P03973,Motor,Motor,East,2026-09,1,1.0
P03974,Motor,Motor,East,2026-09,1,1.0
P03975,Motor,Motor,East,2026-09,1,1.0
P03976,Motor,Motor,East,2026-09,1,1.0
P03977,Motor,Motor,East,2026-09,1,1.0
P03978,Motor,Motor,East,2026-09,1,1.0
P03979,Motor,Motor,East,2026-09,1,1.0
P03980,Motor,Motor,East,2026-09,1,1.0
P03981,Motor,Motor,East,2026-09,1,1.0
P03982,Motor,Motor,East,2026-09,1,1.0
P03983,Motor,Motor,East,2026-09,1,1.0
P03984,Motor,Motor,East,2026-09,1,1.0
P03985,Motor,Motor,East,2026-09,1,1.0
P03986,Motor,Motor,East,2026-09,1,1.0
P03987,Motor,Motor,East,2026-09,1,1.0
P03988,Motor,Motor,East,2026-09,1,1.0
P03989,Motor,Motor,East,2026-09,1,1.0
P03990,Motor,Motor,East,2026-09,1,1.0
P03991,Motor,Motor,East,2026-09,1,1.0
P03992,Motor,Motor,East,2026-09,1,1.0
P03993,Motor,Motor,East,2026-09,1,1.0
P03994,Motor,Motor,East,2026-09,1,1.0
P03995,Motor,Motor,East,2026-09,1,1.0
P03996,Motor,Motor,East,2026-09,1,1.0
P03997,Motor,Motor,East,2026-09,1,1.0
