policy_id,product,segment,region,period,active_policies,earned_exposure_units
P09348,Motor,Motor,South,2026-08,1,1.0
P09349,Motor,Motor,South,2026-08,1,1.0
P09350,Motor,Motor,South,2026-08,1,1.0
P09351,Motor,Motor,South,2026-08,1,1.0
P09352,Motor,Motor,South,2026-08,1,1.0
P09353,Motor,Motor,South,2026-08,1,1.0
P09354,Motor,Motor,South,2026-08,1,1.0
P09355,Motor,Motor,South,2026-08,1,1.0
P09356,Motor,Motor,South,2026-08,1,1.0
P09357,Motor,Motor,South,2026-08,1,1.0
P09358,Motor,Motor,South,2026-08,1,1.0
P09359,Motor,Motor,South,2026-08,1,1.0
P09360,Motor,Motor,South,2026-08,1,1.0
P09361,Motor,Motor,South,2026-08,1,1.0
P09362,Motor,Motor,South,2026-08,1,1.0
P09363,Motor,Motor,South,2026-08,1,1.0
P09364,Motor,Motor,South,2026-08,1,1.0
P09365,Motor,Motor,South,2026-08,1,1.0
P09366,Motor,Motor,South,2026-08,1,1.0
P09367,Motor,Motor,South,2026-08,1,1.0
P09368,Motor,Motor,South,2026-08,1,1.0
P09369,Motor,Motor,South,2026-08,1,1.0
P09370,Motor,Motor,South,2026-08,1,1.0
P09371,Motor,Motor,South,2026-08,1,1.0
P09372,Motor,Motor,South,2026-08,1,1.0
P09373,Motor,Motor,South,2026-08,1,1.0
P09374,Motor,Motor,South,2026-08,1,1.0
P09375,Motor,Motor,South,2026-08,1,1.0
P09376,Motor,Motor,South,2026-08,1,1.0
P09377,Motor,Motor,South,2026-08,1,1.0
P09378,Motor,Motor,South,2026-08,1,1.0
P09379,Motor,Motor,South,2026-08,1,1.0
P09380,Motor,Motor,South,2026-08,1,1.0
P09381,Motor,Motor,South,2026-08,1,1.0
P09382,Motor,Motor,South,2026-08,1,1.0
P09383,Motor,Motor,South,2026-08,1,1.0
P09384,Motor,Motor,South,2026-08,1,1.0
P09385,Motor,Motor,South,2026-08,1,1.0
P09386,Motor,Motor,South,2026-08,1,1.0
P09387,Motor,Motor,South,2026-08,1,1.0
P09388,Motor,Motor,South,2026-08,1,1.0
P09389,Motor,Motor,South,2026-08,1,1.0
P09390,Motor,Motor,South,2026-08,1,1.0
P09391,Motor,Motor,South,2026-08,1,1.0
P09392,Motor,Motor,South,2026-08,1,1.0
P09393,Motor,Motor,South,2026-08,1,1.0
P09394,Motor,Motor,South,2026-08,1,1.0
P09395,Motor,Motor,South,2026-08,1,1.0
P09396,Motor,Motor,South,2026-08,1,1.0
P09397,Motor,Motor,South,2026-08,1,1.0
P09398,Motor,Motor,South,2026-08,1,1.0
P09399,Motor,Motor,South,2026-08,1,1.0
P09400,Motor,Motor,South,2026-08,1,1.0
P09401,Motor,Motor,South,2026-08,1,1.0
P09402,Motor,Motor,South,2026-08,1,1.0
P09403,Motor,Motor,South,2026-08,1,1.0
P09404,Motor,Motor,South,2026-08,1,1.0
P09405,Motor,Motor,South,2026-08,1,1.0
P09406,Motor,Motor,South,2026-08,1,1.0
P09407,Motor,Motor,South,2026-08,1,1.0
P09408,Motor,Motor,South,2026-08,1,1.0
P09409,Motor,Motor,South,2026-08,1,1.0
P09410,Motor,Motor,South,2026-08,1,1.0
P09411,Motor,Motor,South,2026-08,1,1.0
P09412,Motor,Motor,South,2026-08,1,1.0
P09413,Motor,Motor,South,2026-08,1,1.0
P09414,Motor,Motor,South,2026-08,1,1.0
P09415,Motor,Motor,South,2026-08,1,1.0
P09416,Motor,Motor,South,2026-08,1,1.0
P09417,Motor,Motor,South,2026-08,1,1.0
P09418,Motor,Motor,South,2026-08,1,1.0
P09419,Motor,Motor,South,2026-08,1,1.0
P09420,Motor,Motor,South,2026-08,1,1.0
P09421,Motor,Motor,South,2026-08,1,1.0
P09422,Motor,Motor,South,2026-08,1,1.0
P09423,Motor,Motor,South,2026-08,1,1.0
P09424,Motor,Motor,South,2026-08,1,1.0
P09425,Motor,Motor,South,2026-08,1,1.0
P09426,Motor,Motor,South,2026-08,1,1.0
P09427,Motor,Motor,South,2026-08,1,1.0
P09428,Motor,Motor,South,2026-08,1,1.0
P09429,Motor,Motor,South,2026-08,1,1.0
P09430,Motor,Motor,South,2026-08,1,1.0
P09431,Motor,Motor,South,2026-08,1,1.0
P09432,Motor,Motor,South,2026-08,1,1.0
P09433,Motor,Motor,South,2026-08,1,1.0
P09434,Motor,Motor,South,2026-08,1,1.0
P09435,Motor,Motor,South,2026-08,1,1.0
P09436,Motor,Motor,South,2026-08,1,1.0
P09437,Motor,Motor,South,2026-08,1,1.0
P09438,Motor,Motor,South,2026-08,1,1.0
P09439,Motor,Motor,South,2026-08,1,1.0
P09440,Motor,Motor,South,2026-08,1,1.0
P09441,Motor,Motor,South,2026-08,1,1.0
P09442,Motor,Motor,South,2026-08,1,1.0
P09443,Motor,Motor,South,2026-08,1,1.0
P09444,Motor,Motor,South,2026-08,1,1.0
P09445,Motor,Motor,South,2026-08,1,1.0
P09446,Motor,Motor,South,2026-08,1,1.0
P09447,Motor,Motor,South,2026-08,1,1.0
P09448,Motor,Motor,South,2026-08,1,1.0
P09449,Motor,Motor,South,2026-08,1,1.0
P09450,Motor,Motor,South,2026-08,1,1.0
P09451,Motor,Motor,South,2026-08,1,1.0
P09452,Motor,Motor,South,2026-08,1,1.0
P09453,Motor,Motor,South,2026-08,1,1.0
P09454,Motor,Motor,South,2026-08,1,1.0
P09455,Motor,Motor,South,2026-08,1,1.0
P09456,Motor,Motor,South,2026-08,1,1.0
P09457,Motor,Motor,South,2026-08,1,1.0
P09458,Motor,Motor,South,2026-08,1,1.0
P09459,Motor,Motor,South,2026-08,1,1.0
P09460,Motor,Motor,South,2026-08,1,1.0
P09461,Motor,Motor,South,2026-08,1,1.0
P09462,Motor,Motor,South,2026-08,1,1.0
P09463,Motor,Motor,South,2026-08,1,1.0
P09464,Motor,Motor,South,2026-08,1,1.0
P09465,Motor,Motor,South,2026-08,1,1.0
P09466,Motor,Motor,South,2026-08,1,1.0
P09467,Motor,Motor,South,2026-08,1,1.0
P09468,Motor,Motor,South,2026-08,1,1.0
P09469,Motor,Motor,South,2026-08,1,1.0
P09470,Motor,Motor,South,2026-08,1,1.0
P09471,Motor,Motor,South,2026-08,1,1.0
P09472,Motor,Motor,East,2026-08,1,1.0
P09473,Motor,Motor,East,2026-08,1,1.0
P09474,Motor,Motor,East,2026-08,1,1.0
P09475,Motor,Motor,East,2026-08,1,1.0
P09476,Motor,Motor,East,2026-08,1,1.0
P09477,Motor,Motor,East,2026-08,1,1.0
P09478,Motor,Motor,East,2026-08,1,1.0
P09479,Motor,Motor,East,2026-08,1,1.0
P09480,Motor,Motor,East,2026-08,1,1.0
P09481,Motor,Motor,East,2026-08,1,1.0
P09482,Motor,Motor,East,2026-08,1,1.0
P09483,Motor,Motor,East,2026-08,1,1.0
P09484,Motor,Motor,East,2026-08,1,1.0
P09485,Motor,Motor,East,2026-08,1,1.0
P09486,Motor,Motor,East,2026-08,1,1.0
P09487,Motor,Motor,East,2026-08,1,1.0
P09488,Motor,Motor,East,2026-08,1,1.0
P09489,Motor,Motor,East,2026-08,1,1.0
P09490,Motor,Motor,East,2026-08,1,1.0
P09491,Motor,Motor,East,2026-08,1,1.0
P09492,Motor,Motor,East,2026-08,1,1.0
P09493,Motor,Motor,East,2026-08,1,1.0
P09494,Motor,Motor,East,2026-08,1,1.0
P09495,Motor,Motor,East,2026-08,1,1.0
P09496,Motor,Motor,East,2026-08,1,1.0
P09497,Motor,Motor,East,2026-08,1,1.0
P09498,Motor,Motor,East,2026-08,1,1.0
P09499,Motor,Motor,East,2026-08,1,1.0
P09500,Motor,Motor,East,2026-08,1,1.0
P09501,Motor,Motor,East,2026-08,1,1.0
P09502,Motor,Motor,East,2026-08,1,1.0
P09503,Motor,Motor,East,2026-08,1,1.0
P09504,Motor,Motor,East,2026-08,1,1.0
P09505,Motor,Motor,East,2026-08,1,1.0
P09506,Motor,Motor,East,2026-08,1,1.0
P09507,Motor,Motor,East,2026-08,1,1.0
P09508,Motor,Motor,East,2026-08,1,1.0
P09509,Motor,Motor,East,2026-08,1,1.0
P09510,Motor,Motor,East,2026-08,1,1.0
P09511,Motor,Motor,East,2026-08,1,1.0
P09512,Motor,Motor,East,2026-08,1,1.0
P09513,Motor,Motor,East,2026-08,1,1.0
P09514,Motor,Motor,East,2026-08,1,1.0
P09515,Motor,Motor,East,2026-08,1,1.0
P09516,Motor,Motor,East,2026-08,1,1.0
P09517,Motor,Motor,East,2026-08,1,1.0
P09518,Motor,Motor,East,2026-08,1,1.0
P09519,Motor,Motor,East,2026-08,1,1.0
P09520,Motor,Motor,East,2026-08,1,1.0
P09521,Motor,Motor,East,2026-08,1,1.0
P09522,Motor,Motor,East,2026-08,1,1.0
P09523,Motor,Motor,East,2026-08,1,1.0
P09524,Motor,Motor,East,2026-08,1,1.0
P09525,Motor,Motor,East,2026-08,1,1.0
P09526,Motor,Motor,East,2026-08,1,1.0
P09527,Motor,Motor,East,2026-08,1,1.0
P09528,Motor,Motor,East,2026-08,1,1.0
P09529,Motor,Motor,East,2026-08,1,1.0
P09530,Motor,Motor,East,2026-08,1,1.0
P09531,Motor,Motor,East,2026-08,1,1.0
P09532,Motor,Motor,East,2026-08,1,1.0
P09533,Motor,Motor,East,2026-08,1,1.0
P09534,Motor,Motor,East,2026-08,1,1.0
P09535,Motor,Motor,East,2026-08,1,1.0
P09536,Motor,Motor,East,2026-08,1,1.0
P09537,Motor,Motor,East,2026-08,1,1.0
P09538,Motor,Motor,East,2026-08,1,1.0
P09539,Motor,Motor,East,2026-08,1,1.0
P09540,Motor,Motor,East,2026-08,1,1.0
P09541,Motor,Motor,East,2026-08,1,1.0
P09542,Motor,Motor,East,2026-08,1,1.0
P09543,Motor,Motor,East,2026-08,1,1.0
P09544,Motor,Motor,East,2026-08,1,1.0
P09545,Motor,Motor,East,2026-08,1,1.0
P09546,Motor,Motor,East,2026-08,1,1.0
P09547,Motor,Motor,East,2026-08,1,1.0
P09548,Motor,Motor,East,2026-08,1,1.0
P09549,Motor,Motor,East,2026-08,1,1.0
P09550,Motor,Motor,East,2026-08,1,1.0
P09551,Motor,Motor,East,2026-08,1,1.0
P09552,Motor,Motor,East,2026-08,1,1.0
P09553,Motor,Motor,East,2026-08,1,1.0
P09554,Motor,Motor,East,2026-08,1,1.0
P09555,Motor,Motor,East,2026-08,1,1.0
P09556,Motor,Motor,East,2026-08,1,1.0
P09557,Motor,Motor,East,2026-08,1,1.0
P09558,Motor,Motor,East,2026-08,1,1.0
P09559,Motor,Motor,East,2026-08,1,1.0
P09560,Motor,Motor,East,2026-08,1,1.0
P09561,Motor,Motor,East,2026-08,1,1.0
P09562,Motor,Motor,East,2026-08,1,1.0
P09563,Motor,Motor,East,2026-08,1,1.0
P09564,Motor,Motor,East,2026-08,1,1.0
P09565,Motor,Motor,East,2026-08,1,1.0
P09566,Motor,Motor,East,2026-08,1,1.0
P09567,Motor,Motor,East,2026-08,1,1.0
P09568,Motor,Motor,East,2026-08,1,1.0
P09569,Motor,Motor,East,2026-08,1,1.0
P09570,Motor,Motor,East,2026-08,1,1.0
P09571,Motor,Motor,East,2026-08,1,1.0
P09572,Motor,Motor,East,2026-08,1,1.0
P09573,Motor,Motor,East,2026-08,1,1.0
P09574,Motor,Motor,East,2026-08,1,1.0
P09575,Motor,Motor,East,2026-08,1,1.0
P09576,Motor,Motor,East,2026-08,1,1.0
P09577,Motor,Motor,East,2026-08,1,1.0
P09578,Motor,Motor,East,2026-08,1,1.0
P09579,Motor,Motor,East,2026-08,1,1.0
P09580,Motor,Motor,East,2026-08,1,1.0
P09581,Motor,Motor,East,2026-08,1,1.0
P09582,Motor,Motor,East,2026-08,1,1.0
P09583,Motor,Motor,East,2026-08,1,1.0
P09584,Motor,Motor,East,2026-08,1,1.0
P09585,Motor,Motor,East,2026-08,1,1.0
P09586,Motor,Motor,East,2026-08,1,1.0
P09587,Motor,Motor,East,2026-08,1,1.0
P09588,Motor,Motor,East,2026-08,1,1.0
P09589,Motor,Motor,East,2026-08,1,1.0
P09590,Motor,Motor,East,2026-08,1,1.0
P09591,Motor,Motor,East,2026-08,1,1.0
P09592,Motor,Motor,East,2026-08,1,1.0
P09593,Motor,Motor,East,2026-08,1,1.0
P09594,Motor,Motor,East,2026-08,1,1.0
P09595,Motor,Motor,East,2026-08,1,1.0
P09596,Motor,Motor,East,2026-08,1,1.0
P09597,Motor,Motor,East,2026-08,1,1.0
P09598,Motor,Motor,East,2026-08,1,1.0
P09599,Motor,Motor,East,2026-08,1,1.0
P09600,Motor,Motor,East,2026-08,1,1.0
P09601,Motor,Motor,East,2026-08,1,1.0
P09602,Motor,Motor,East,2026-08,1,1.0
P09603,Motor,Motor,East,2026-08,1,1.0
P09604,Motor,Motor,East,2026-08,1,1.0
P09605,Motor,Motor,East,2026-08,1,1.0
P09606,Motor,Motor,East,2026-08,1,1.0
P09607,Motor,Motor,East,2026-08,1,1.0
P09608,Motor,Motor,East,2026-08,1,1.0
P09609,Motor,Motor,East,2026-08,1,1.0
P09610,Motor,Motor,East,2026-08,1,1.0
P09611,Motor,Motor,East,2026-08,1,1.0
P09612,Motor,Motor,East,2026-08,1,1.0
P09613,Motor,Motor,East,2026-08,1,1.0
P09614,Motor,Motor,East,2026-08,1,1.0
P09615,Motor,Motor,East,2026-08,1,1.0
P09616,Motor,Motor,East,2026-08,1,1.0
P09617,Motor,Motor,East,2026-08,1,1.0
P09618,Motor,Motor,East,2026-08,1,1.0
P09619,Motor,Motor,East,2026-08,1,1.0
P09620,Motor,Motor,East,2026-08,1,1.0
P09621,Motor,Motor,East,2026-08,1,1.0
P09622,Motor,Motor,East,2026-08,1,1.0
P09623,Motor,Motor,East,2026-08,1,1.0
P09624,Motor,Motor,East,2026-08,1,1.0
P09625,Motor,Motor,East,2026-08,1,1.0
P09626,Motor,Motor,East,2026-08,1,1.0
P09627,Motor,Motor,East,2026-08,1,1.0
P09628,Motor,Motor,East,2026-08,1,1.0
P09629,Motor,Motor,East,2026-08,1,1.0
P09630,Motor,Motor,East,2026-08,1,1.0
P09631,Motor,Motor,East,2026-08,1,1.0
P09632,Motor,Motor,East,2026-08,1,1.0
P09633,Motor,Motor,East,2026-08,1,1.0
P09634,Motor,Motor,East,2026-08,1,1.0
P09635,Motor,Motor,East,2026-08,1,1.0
P09636,Motor,Motor,East,2026-08,1,1.0
P09637,Motor,Motor,East,2026-08,1,1.0
P09638,Motor,Motor,East,2026-08,1,1.0
P09639,Motor,Motor,East,2026-08,1,1.0
P09640,Motor,Motor,East,2026-08,1,1.0
P09641,Motor,Motor,East,2026-08,1,1.0
P09642,Motor,Motor,East,2026-08,1,1.0
P09643,Motor,Motor,East,2026-08,1,1.0
P09644,Motor,Motor,East,2026-08,1,1.0
P09645,Motor,Motor,East,2026-08,1,1.0
P09646,Motor,Motor,East,2026-08,1,1.0
P09647,Motor,Motor,East,2026-08,1,1.0
P09648,Motor,Motor,East,2026-08,1,1.0
P09649,Motor,Motor,East,2026-08,1,1.0
P09650,Motor,Motor,East,2026-08,1,1.0
P09651,Motor,Motor,East,2026-08,1,1.0
P09652,Motor,Motor,East,2026-08,1,1.0
P09653,Motor,Motor,East,2026-08,1,1.0
P09654,Motor,Motor,East,2026-08,1,1.0
P09655,Motor,Motor,East,2026-08,1,1.0
P09656,Motor,Motor,East,2026-08,1,1.0
P09657,Motor,Motor,East,2026-08,1,1.0
P09658,Motor,Motor,East,2026-08,1,1.0
P09659,Motor,Motor,East,2026-08,1,1.0
P09660,Motor,Motor,East,2026-08,1,1.0
P09661,Motor,Motor,East,2026-08,1,1.0
P09662,Motor,Motor,East,2026-08,1,1.0
P09663,Motor,Motor,East,2026-08,1,1.0
P09664,Motor,Motor,East,2026-08,1,1.0
P09665,Motor,Motor,East,2026-08,1,1.0
P09666,Motor,Motor,East,2026-08,1,1.0
P09667,Motor,Motor,East,2026-08,1,1.0
P09668,Motor,Motor,East,2026-08,1,1.0
P09669,Motor,Motor,East,2026-08,1,1.0
P09670,Motor,Motor,East,2026-08,1,1.0
P09671,Motor,Motor,East,2026-08,1,1.0
P09672,Motor,Motor,East,2026-08,1,1.0
P09673,Motor,Motor,East,2026-08,1,1.0
P09674,Motor,Motor,East,2026-08,1,1.0
P09675,Motor,Motor,East,2026-08,1,1.0
P09676,Motor,Motor,East,2026-08,1,1.0
P09677,Motor,Motor,East,2026-08,1,1.0
P09678,Motor,Motor,East,2026-08,1,1.0
P09679,Motor,Motor,East,2026-08,1,1.0
P09680,Motor,Motor,East,2026-08,1,1.0
P09681,Motor,Motor,East,2026-08,1,1.0
P09682,Motor,Motor,East,2026-08,1,1.0
P09683,Motor,Motor,East,2026-08,1,1.0
P09684,Motor,Motor,East,2026-08,1,1.0
P09685,Motor,Motor,East,2026-08,1,1.0
P09686,Motor,Motor,East,2026-08,1,1.0
P09687,Motor,Motor,East,2026-08,1,1.0
P09688,Motor,Motor,East,2026-08,1,1.0
P09689,Motor,Motor,East,2026-08,1,1.0
P09690,Motor,Motor,East,2026-08,1,1.0
P09691,Motor,Motor,East,2026-08,1,1.0
P09692,Motor,Motor,East,2026-08,1,1.0
P09693,Motor,Motor,East,2026-08,1,1.0
P09694,Motor,Motor,East,2026-08,1,1.0
P09695,Motor,Motor,East,2026-08,1,1.0
P09696,Motor,Motor,East,2026-08,1,1.0
P09697,Motor,Motor,East,2026-08,1,1.0
P09698,Motor,Motor,East,2026-08,1,1.0
P09699,Motor,Motor,East,2026-08,1,1.0
P09700,Motor,Motor,East,2026-08,1,1.0
P09701,Motor,Motor,East,2026-08,1,1.0
P09702,Motor,Motor,East,2026-08,1,1.0
P09703,Motor,Motor,East,2026-08,1,1.0
P09704,Motor,Motor,East,2026-08,1,1.0
P09705,Motor,Motor,East,2026-08,1,1.0
P09706,Motor,Motor,East,2026-08,1,1.0
P09707,Motor,Motor,East,2026-08,1,1.0
P09708,Motor,Motor,East,2026-08,1,1.0
P09709,Motor,Motor,East,2026-08,1,1.0
P09710,Motor,Motor,East,2026-08,1,1.0
P09711,Motor,Motor,East,2026-08,1,1.0
P09712,Motor,Motor,East,2026-08,1,1.0
P09713,Motor,Motor,East,2026-08,1,1.0
P09714,Motor,Motor,East,2026-08,1,1.0
P09715,Motor,Motor,East,2026-08,1,1.0
P09716,Motor,Motor,East,2026-08,1,1.0
P09717,Motor,Motor,East,2026-08,1,1.0
P09718,Motor,Motor,East,2026-08,1,1.0
P09719,Motor,Motor,East,2026-08,1,1.0
P09720,Motor,Motor,East,2026-08,1,1.0
P09721,Motor,Motor,East,2026-08,1,1.0
P09722,Motor,Motor,East,2026-08,1,1.0
P09723,Motor,Motor,East,2026-08,1,1.0
P09724,Motor,Motor,East,2026-08,1,1.0
P09725,Motor,Motor,East,2026-08,1,1.0
P09726,Motor,Motor,East,2026-08,1,1.0
P09727,Motor,Motor,East,2026-08,1,1.0
P09728,Motor,Motor,East,2026-08,1,1.0
P09729,Motor,Motor,East,2026-08,1,1.0
P09730,Motor,Motor,East,2026-08,1,1.0
P09731,Motor,Motor,East,2026-08,1,1.0
P09732,Motor,Motor,East,2026-08,1,1.0
P09733,Motor,Motor,East,2026-08,1,1.0
P09734,Motor,Motor,East,2026-08,1,1.0
P09735,Motor,Motor,East,2026-08,1,1.0
P09736,Motor,Motor,East,2026-08,1,1.0
P09737,Motor,Motor,East,2026-08,1,1.0
P09738,Motor,Motor,East,2026-08,1,1.0
P09739,Motor,Motor,East,2026-08,1,1.0
P09740,Motor,Motor,East,2026-08,1,1.0
P09741,Motor,Motor,East,2026-08,1,1.0
P09742,Motor,Motor,East,2026-08,1,1.0
P09743,Motor,Motor,East,2026-08,1,1.0
P09744,Motor,Motor,East,2026-08,1,1.0
P09745,Motor,Motor,East,2026-08,1,1.0
P09746,Motor,Motor,East,2026-08,1,1.0
P09747,Motor,Motor,East,2026-08,1,1.0
P09748,Motor,Motor,East,2026-08,1,1.0
P09749,Motor,Motor,East,2026-08,1,1.0
P09750,Motor,Motor,East,2026-08,1,1.0
P09751,Motor,Motor,East,2026-08,1,1.0
P09752,Motor,Motor,East,2026-08,1,1.0
P09753,Motor,Motor,East,2026-08,1,1.0
P09754,Motor,Motor,East,2026-08,1,1.0
P09755,Motor,Motor,East,2026-08,1,1.0
P09756,Motor,Motor,East,2026-08,1,1.0
P09757,Motor,Motor,East,2026-08,1,1.0
P09758,Motor,Motor,East,2026-08,1,1.0
P09759,Motor,Motor,East,2026-08,1,1.0
P09760,Motor,Motor,East,2026-08,1,1.0
P09761,Motor,Motor,East,2026-08,1,1.0
P09762,Motor,Motor,East,2026-08,1,1.0
P09763,Motor,Motor,East,2026-08,1,1.0
P09764,Motor,Motor,East,2026-08,1,1.0
P09765,Motor,Motor,East,2026-08,1,1.0
P09766,Motor,Motor,East,2026-08,1,1.0
P09767,Motor,Motor,East,2026-08,1,1.0
P09768,Motor,Motor,East,2026-08,1,1.0
P09769,Motor,Motor,East,2026-08,1,1.0
P09770,Motor,Motor,East,2026-08,1,1.0
P09771,Motor,Motor,East,2026-08,1,1.0
P09772,Motor,Motor,East,2026-08,1,1.0
P09773,Motor,Motor,East,2026-08,1,1.0
P09774,Motor,Motor,East,2026-08,1,1.0
P09775,Motor,Motor,East,2026-08,1,1.0
P09776,Motor,Motor,East,2026-08,1,1.0
P09777,Motor,Motor,East,2026-08,1,1.0
P09778,Motor,Motor,East,2026-08,1,1.0
P09779,Motor,Motor,East,2026-08,1,1.0
P09780,Motor,Motor,East,2026-08,1,1.0
P09781,Motor,Motor,East,2026-08,1,1.0
P09782,Motor,Motor,East,2026-08,1,1.0
P09783,Motor,Motor,East,2026-08,1,1.0
P09784,Motor,Motor,East,2026-08,1,1.0
P09785,Motor,Motor,East,2026-08,1,1.0
P09786,Motor,Motor,East,2026-08,1,1.0
P09787,Motor,Motor,East,2026-08,1,1.0
P09788,Motor,Motor,East,2026-08,1,1.0
P09789,Motor,Motor,East,2026-08,1,1.0
P09790,Motor,Motor,East,2026-08,1,1.0
P09791,Motor,Motor,East,2026-08,1,1.0
P09792,Motor,Motor,East,2026-08,1,1.0
P09793,Motor,Motor,East,2026-08,1,1.0
P09794,Motor,Motor,East,2026-08,1,1.0
P09795,Motor,Motor,East,2026-08,1,1.0
P09796,Motor,Motor,East,2026-08,1,1.0
P09797,Motor,Motor,East,2026-08,1,1.0
P09798,Motor,Motor,East,2026-08,1,1.0
P09799,Motor,Motor,East,2026-08,1,1.0
P09800,Motor,Motor,East,2026-08,1,1.0
P09801,Motor,Motor,East,2026-08,1,1.0
P09802,Motor,Motor,East,2026-08,1,1.0
P09803,Motor,Motor,East,2026-08,1,1.0
P09804,Motor,Motor,East,2026-08,1,1.0
P09805,Motor,Motor,East,2026-08,1,1.0
P09806,Motor,Motor,East,2026-08,1,1.0
P09807,Motor,Motor,East,2026-08,1,1.0
P09808,Motor,Motor,East,2026-08,1,1.0
P09809,Motor,Motor,East,2026-08,1,1.0
P09810,Motor,Motor,East,2026-08,1,1.0
P09811,Motor,Motor,East,2026-08,1,1.0
P09812,Motor,Motor,East,2026-08,1,1.0
P09813,Motor,Motor,East,2026-08,1,1.0
P09814,Motor,Motor,East,2026-08,1,1.0
P09815,Motor,Motor,East,2026-08,1,1.0
P09816,Motor,Motor,East,2026-08,1,1.0
P09817,Motor,Motor,East,2026-08,1,1.0
P09818,Motor,Motor,East,2026-08,1,1.0
P09819,Motor,Motor,East,2026-08,1,1.0
P09820,Motor,Motor,East,2026-08,1,1.0
P09821,Motor,Motor,East,2026-08,1,1.0
P09822,Motor,Motor,East,2026-08,1,1.0
P09823,Motor,Motor,East,2026-08,1,1.0
P09824,Motor,Motor,East,2026-08,1,1.0
P09825,Motor,Motor,East,2026-08,1,1.0
P09826,Motor,Motor,East,2026-08,1,1.0
P09827,Motor,Motor,East,2026-08,1,1.0
P09828,Motor,Motor,East,2026-08,1,1.0
P09829,Motor,Motor,East,2026-08,1,1.0
P09830,Motor,Motor,East,2026-08,1,1.0
P09831,Motor,Motor,East,2026-08,1,1.0
P09832,Motor,Motor,East,2026-08,1,1.0
P09833,Motor,Motor,East,2026-08,1,1.0
P09834,Motor,Motor,East,2026-08,1,1.0
P09835,Motor,Motor,East,2026-08,1,1.0
P09836,Motor,Motor,East,2026-08,1,1.0
P09837,Motor,Motor,East,2026-08,1,1.0
P09838,Motor,Motor,East,2026-08,1,1.0
P09839,Motor,Motor,East,2026-08,1,1.0
P09840,Motor,Motor,East,2026-08,1,1.0
P09841,Motor,Motor,East,2026-08,1,1.0
P09842,Motor,Motor,East,2026-08,1,1.0
P09843,Motor,Motor,East,2026-08,1,1.0
P09844,Motor,Motor,East,2026-08,1,1.0
P09845,Motor,Motor,East,2026-08,1,1.0
P09846,Motor,Motor,East,2026-08,1,1.0
P09847,Motor,Motor,East,2026-08,1,1.0
P09848,Motor,Motor,East,2026-08,1,1.0
P09849,Motor,Motor,East,2026-08,1,1.0
P09850,Motor,Motor,East,2026-08,1,1.0
P09851,Motor,Motor,East,2026-08,1,1.0
P09852,Motor,Motor,East,2026-08,1,1.0
P09853,Motor,Motor,East,2026-08,1,1.0
P09854,Motor,Motor,East,2026-08,1,1.0
P09855,Motor,Motor,East,2026-08,1,1.0
P09856,Motor,Motor,East,2026-08,1,1.0
P09857,Motor,Motor,East,2026-08,1,1.0
P09858,Motor,Motor,East,2026-08,1,1.0
P09859,Motor,Motor,East,2026-08,1,1.0
P09860,Motor,Motor,East,2026-08,1,1.0
P09861,Motor,Motor,East,2026-08,1,1.0
P09862,Motor,Motor,East,2026-08,1,1.0
P09863,Motor,Motor,East,2026-08,1,1.0
P09864,Motor,Motor,East,2026-08,1,1.0
P09865,Motor,Motor,East,2026-08,1,1.0
P09866,Motor,Motor,East,2026-08,1,1.0
P09867,Motor,Motor,East,2026-08,1,1.0
P09868,Motor,Motor,East,2026-08,1,1.0
P09869,Motor,Motor,East,2026-08,1,1.0
P09870,Motor,Motor,East,2026-08,1,1.0
P09871,Motor,Motor,East,2026-08,1,1.0
P09872,Motor,Motor,East,2026-08,1,1.0
P09873,Motor,Motor,East,2026-08,1,1.0
P09874,Motor,Motor,East,2026-08,1,1.0
P09875,Motor,Motor,East,2026-08,1,1.0
P09876,Motor,Motor,East,2026-08,1,1.0
P09877,Motor,Motor,East,2026-08,1,1.0
P09878,Motor,Motor,East,2026-08,1,1.0
P09879,Motor,Motor,East,2026-08,1,1.0
P09880,Motor,Motor,East,2026-08,1,1.0
P09881,Motor,Motor,East,2026-08,1,1.0
P09882,Motor,Motor,East,2026-08,1,1.0
P09883,Motor,Motor,East,2026-08,1,1.0
P09884,Motor,Motor,East,2026-08,1,1.0
P09885,Motor,Motor,East,2026-08,1,1.0
P09886,Motor,Motor,West,2026-08,1,1.0
P09887,Motor,Motor,West,2026-08,1,1.0
P09888,Motor,Motor,West,2026-08,1,1.0
P09889,Motor,Motor,West,2026-08,1,1.0
P09890,Motor,Motor,West,2026-08,1,1.0
P09891,Motor,Motor,West,2026-08,1,1.0
P09892,Motor,Motor,West,2026-08,1,1.0
P09893,Motor,Motor,West,2026-08,1,1.0
P09894,Motor,Motor,West,2026-08,1,1.0
P09895,Motor,Motor,West,2026-08,1,1.0
P09896,Motor,Motor,West,2026-08,1,1.0
P09897,Motor,Motor,West,2026-08,1,1.0
P09898,Motor,Motor,West,2026-08,1,1.0
P09899,Motor,Motor,West,2026-08,1,1.0
P09900,Motor,Motor,West,2026-08,1,1.0
P09901,Motor,Motor,West,2026-08,1,1.0
P09902,Motor,Motor,West,2026-08,1,1.0
P09903,Motor,Motor,West,2026-08,1,1.0
P09904,Motor,Motor,West,2026-08,1,1.0
P09905,Motor,Motor,West,2026-08,1,1.0
